編號,學名,中名,評估,特有性,呂勝由,特稀圖,FOT,特稀有,賴明洲,渡假,文建會,教育廳,蘇鴻傑1,蘇鴻傑2
106,OXALIDACEAE,酢醬草科,,,,,,,,,,,,
511,Oxalis acetosella subsp. taemoni,大霸尖山酢醬草,VU,Endemic,,,rank3,,,,,,,
107,PAPAVERACEAE,罌粟科,,,,,,,,,,,,
512,Macleaya cordata ,薄落迴,VU,,VU(II),,,,稀有級,III,I,I,,
108,PASSIFLORACEAE,西番蓮科,,,,,,,,,,,,
513,Adenia formosana,假西番蓮,EN,Endemic,,,rank4,,,,,,,
109,PITTOSPORACEAE,海桐科,,,,,,,,,,,,
514,Pittosporum illicioides,細葉疏果海桐,VU,Endemic,,第二級,rank2,第二級,稀有級,III,III,III,,
110,PLUMBAGINACEAE,藍雪科,,,,,,,,,,,,
515,Limonium wrightii,烏芙蓉,,,,,,,稀有級,II※,II※,"I,II",,
111,POLYGALACEAE,遠志科,,,,,,,,,,,,
516,Epirixanthus elongata,寄生鱗葉草,VU,,VU(Ⅵ),,,,,,,,,
517,Polygala arcuata,巨葉花遠志,NT,Endemic,,第三級,rank3,,稀有級,III,III,III,,
112,POLYGONACEAE,蓼科,,,,,,,,,,,,
518,Polygonum maackianum,長戟葉蓼,,,,,,,,"I,III","I,III","I,III",,
519,Polygonum pulchrum ,絨毛蓼,,,,,,,稀有級,I,I,I,,
113,PRIMULACEAE,報春花科,,,,,,,,,,,,
520,Lysimachia chingshuiensis,清水山過路黃,,,,,rank1,第二級,,,,,,
521,Stimpsonia chamaedryoides,施丁草,,,,,,,稀有級,,,,,
114,PYROLACEAE,鹿蹄草科,,,,,,,,,,,,
522,Monotropa hypopithys,錫杖花,NT,,NT(Ⅳ),,,,稀有級,III,III,III,C,HR
115,RAFFLESIACEAE,大花草科,,,,,,,,,,,,
523,Mitrastemon kawasasakii,臺灣奴草,VU,Endemic,,第三級,rank3,,稀有級,"I,III",III,III,C E,HR
524,Mitrastemon yamamotoi var. kanehirai ,菱形奴草,EN,Endemic,CR(II),,rank1,,漸危級,"I,III※",III※,III,,
116,RANUNCULACEAE,毛茛科,,,,,,,,,,,,
525,Aconitum fukutomei var. formosanum,蔓烏頭,,Endemic,,,rank3,第三級,稀有級,,,,C,MP
526,Calathodes polycarpa,多果雞爪草,,,EN(Ⅲ),,,,,,,,,
527,Clematis akoensis ,屏東鐵線蓮,,Endemic,VU(II),第三級,rank3,第三級,稀有級,,,,,
528,Clematis formosana,臺灣鐵線蓮,,Endemic,,,rank3,,,,,,,
529,Clematis psilandra,臺灣牡丹藤,,Endemic,,,rank3,第三級,,,,,,
530,Clematis tsugetorum,高山鐵線蓮,,Endemic,,第三級,rank3,第二級,,,,,,
531,Ranunculus morii,森氏毛茛,,Endemic,,,rank1,第一級,稀有級,,,,,
532,Ranunculus nankotaizanus,南湖毛茛,,Endemic,,,rank4,第四級,,,,,,
533,Thalictrum myriophyllum,密葉唐松草,,Endemic,,,rank3,,,,,,,
534,Thalictrum rubescens,南湖唐松草,,Endemic,,第三級,rank3,,,,,,,
535,Thalictrum sessile,玉山唐松草,,Endemic,,,rank3,,,,,,,
536,Thalictrum urbaini var. majus,大花傅氏唐松草,,Endemic,,,rank3,,,,,,,
537,Trollius taihasenzanensis,臺灣金蓮花,,Endemic,,第三級,rank3,,,,,,,
117,RHAMNACEAE,鼠李科,,,,,,,,,,,,
538,Berchemia arisanensis,阿里山黃鱔藤,VU,Endemic,,,rank4,第四級,,,,,,
539,Colubrina asiatica,亞洲濱棗,CR,,,,,,稀有級,III,III,,A,HR
540,Rhamnus chingshuiensis,清水鼠李,CR,Endemic,,,rank4,第四級,,,,,,
118,RHIZOPHORACEAE,紅樹科,,,,,,,,,,,,
541,Brugeiera gymnorrhiza,紅茄苳,EW,,,,,,漸危級,I,I,I,A,HR EP
542,Ceriops tagal,細蕊紅樹,EW,,,,,,絕滅級,I※△,I※,I※,A,HR
543,Kandelia candel,水筆仔,NT,,,,,,漸危級,III,III,III,A ,HR EP
544,Rhizophora stylosa ,紅海欖,VU,,EN(II),,,,瀕危級,,,,,
119,ROSACEAE,薔薇科,,,,,,,,,,,,
545,Filipendula kiraishiensis,臺灣蚊子草,NT,Endemic,,,rank3,,,,,,,
546,Geum japonicum,日本水楊梅,VU,,VU(Ⅵ),,,,稀有級,,,,,
547,Malus hupehensis ,湖北海棠,VU,,CR(II),,,,稀有級,III,III,,,
548,Osteomeles anthyllidifolia,小石積,CR,,EN(Ⅵ),,,,稀有級,III,III,III,,
549,Potentilla tugitakensis,雪山翻白草,NT,Endemic,,,rank3,,稀有級,,,,,
550,Prunus grisea,蘭嶼野櫻花,VU,,EN(II),,,,,,,,A,HR
551,Prunus obtusata,臺灣椆李,VU,,VU(Ⅲ),,,,,,,,,
552,Prunus transarisanensis ,阿里山櫻花,VU,Endemic,nt(II),,rank4,,,,,,,
553,Pyracantha koidzumii ,臺灣火刺木,EN,Endemic,EN(II),第一級,rank1,第一級,,,,,C E,HR OP
554,Pyrus calleryana ,豆梨,CR,,NE(II),,,,,,,,,
555,Pyrus taiwanensis,臺灣野梨,CR,Endemic,NE(Ⅲ),,rank4,第四級,,,,,C E,HR
556,Rhaphiolepis indica var. umbellata,厚葉石斑木,NT,,NT(Ⅲ),,,,,,,,A,HR OP
557,Rosa laevigata ,金櫻子,EN,,CR(II),,,,,,,,,
558,Rosa luciae var. rosea,臺灣光葉薔薇,,Endemic,,,rank4,第四級,,,,,,
559,Rosa pricei,太魯閣薔薇,,Endemic,,,rank4,第四級,,,,,,
560,Rubus lanyuensis,蘭嶼懸鉤子,NT,Endemic,,,rank4,第四級,,,,,,
561,Spiraea tarokoensis,太魯閣繡線菊,NT,Endemic,,,rank2,第三級,稀有級,III,III,,,
562,Spiraea tatakaensis,塔塔加繡線菊,CR,,,,,,,III,III,,,
563,Stephanandra incisa,冠蕊木,NT,,VU(Ⅲ),,,,稀有級,III,III,III,A,HR
120,RUBIACEAE,茜草科,,,,,,,,,,,,
564,Argostemma solaniflorum,水冠草,,,VU(Ⅵ),,,,,,,,A,HR
565,Cephalanthus naucleoides,風箱樹,,,EW(Ⅳ),,,,漸危級,"I,III※",III※,III,A,HR
566,Galium fukuyamae,福山氏豬殃殃,,Endemic,,,rank2,,,,,,,
567,Galium morii,森氏豬殃殃,,Endemic,,,rank3,,,,,,,
568,Galium nankotaizanum,南湖大山豬殃殃,,Endemic,NT(Ⅳ),,rank3,,,,,,,
569,Galium tarokoense,太魯閣豬殃殃,,Endemic,LC(Ⅳ),,rank3,第二級,稀有級,,,,,
570,Hedyotis butensis,臭涼喉茶,,Endemic,,,rank4,第四級,,,,,,
571,Ixora philippinensis,小仙丹花,,,,,,,,,,,A ,HR
572,Lasianthus hiiranensis,棲蘭山雞屎樹,,,,,,,稀有級,,,,A,HR
573,Lasianthus obliquinervis var. simizui,清水氏雞屎樹,,Endemic,,,rank4,,,,,,,
574,Mussaenda macrophylla ,大葉玉葉金花,,,EN(II),,,,稀有級,III,III,III,A ,HR
575,Ophiorrhiza liukiuensis,小花蛇根草,,,,,,,,,,,A,HR
576,Psychotria cephalophora,蘭嶼九節木,,,,,,,,,,,A,HR
577,Randia wallichii,大果玉心花,,,,,,,,,,,A,HR
578,Uncaria hirsuta ,臺灣鉤藤,,,VU(II),,,,稀有級,III,,,,
579,Uncaria rhynchophylla,嘴葉鉤藤,,,,,,,稀有級,III,III,"I,III",,
580,Sinoadina racemosa,水冬瓜,,,,,,,,,,,C,HR
121,RUTACEAE,芸香科,,,,,,,,,,,,
581,Citrus taiwanica,南庄橙,EN,Endemic,,,rank4,第四級,稀有級,III,III,,,
582,Clausena brevistylia,短柱黃皮,VU,,,,,,,,,,A,HR
583,Murraya crenulata,蘭嶼月橘,CR,,,,,,,,,,A,HR OP
584,Murraya paniculata var. omphalocarpa,長果月橘,NT,Endemic,,第二級,rank2,,,,,,,
585,Phellodendron var. wilsonii,臺灣黃蘗,VU,Endemic,EN(Ⅲ),,rank3,第三級,漸危級,II※,II※,II※,,
586,Zanthoxylum avicennae ,狗花椒,VU,,VU(II),,,,,,,,,
587,Zanthoxylum integrifoliolum ,蘭嶼花椒,NT,,EN(II),,,,,,,,,
588,Zanthoxylum pistaciiflorum,三葉花椒,CR,Endemic,VU(Ⅴ),,rank1,第一級,,,,,,
589,Zanthoxylum simulans,刺花椒,CR,,,,,,,,,,C,HR
590,Zanthoxylum wutaiense,屏東花椒,CR,Endemic,,,rank2,第二級,,,,,,
122,SALICACEAE,楊柳科,,,,,,,,,,,,
591,Salix kusanoi ,水社柳,CR,Endemic,EN(II),第三級,rank3,第三級,稀有級,,,,,
592,Salix okamotoana ,關山嶺柳,CR,Endemic,VU(Ⅲ),第一級,rank1,第一級,稀有級,,,,,
593,Salix taiwanalpina,臺灣山柳,NT,Endemic,,,rank3,,,,,,,
594,Salix taiwanalpina var. morrisonicola ,玉山柳,NT,Endemic,,,rank3,,,,,,,
123,SANTALACEAE,檀香科,,,,,,,,,,,,
595,Thesium chinense,百蕊草,,,VU(Ⅲ),,,,,,,,,
124,SAPOTACEAE,山欖科,,,,,,,,,,,,
596,Planchonella duclitan,蘭嶼樹青,CR,,,,,,,,,,A,HR EP
125,SAXIFRAGACEAE,虎耳草科,,,,,,,,,,,,
597,Cardiandra formosana,臺灣草紫陽花,VU,Endemic,,,rank3,,,,,,,
598,Chrysosplenium delavayi ,青貓兒眼睛草,VU,,nt(II),,,,,,,,,
599,Chrysosplenium hebetatum ,大武貓兒眼睛草,NT,Endemic,nt(II),,rank3,,稀有級,,,,,
600,Deutzia cordatula,心基葉溲疏,VU,Endemic,,,rank3,,稀有級,III,III,III,,
126,SCROPHULARIACEAE,玄參科,,,,,,,,,,,,
601,Centranthera cochinchinensis,胡麻草,,,,,,,稀有級,III,III,III,,
602,Euphrasia nankotaizanensis,南湖碎雪草,,Endemic,NT(Ⅳ),,rank3,,稀有級,,,,,
603,Euphrasia tarokoana,太魯閣小米草,,Endemic,VU(Ⅳ),第二級,rank2,,稀有級,,,,,
604,Euphrasia transmorrisonensis var. durietziana,臺灣碎雪草,,Endemic,,,rank3,,,,,,,
605,Legazpia polygonoides,三翅萼,,,VU(Ⅴ),,,,稀有級,,,,,
606,Limnophila taoyuanensis,桃園石龍尾,,Endemic,,,rank1,第三級,,,,,,
607,Limnophila trichophylla,石龍尾,,,,,,,漸危級,,,,,
608,Mazus tainanensis,臺南通泉草,,Endemic,,,rank4,,,,,,,
609,Microcarpaea minima,微果草,,,,,,,,I,I,I,,
610,Paulownia fortunei,泡桐,,,CR(Ⅳ),,,,漸危級,"II,III※",II※,II,C,HR EP
611,Paulownia kawakamii,白桐,,,EN(Ⅳ),,,,漸危級,"I,II,III※","I,II,III※",,C,HR EP
612,Pedicularis ikomai,高山馬先蒿,,Endemic,,,rank3,,,,,,,
613,Veronica taiwaniana  ,臺灣水苦賈,,Endemic,,,rank3,,,,,,,
614,Veronicastrum axillare var. simadae,新竹腹水草,,,,,rank4,,,,,,,
615,Veronicastrum formosanum,臺灣腹水草,,Endemic,,,rank4,,,,,,,
616,Veronicastrum kitamurae,高山腹水草,,Endemic,,,rank4,,,,,,,
127,SIMAROUBACEAE,苦木科,,,,,,,,,,,,
617,Ailanthus altissima,臭椿,NT,Endemic,,,rank3,第三級,稀有級,III,III,III,C E,HR
618,Picrasma quassioides,苦樹,NT,,VU(Ⅲ),,,,稀有級,III,III,III,C,HR MP EP
128,SOLANACEAE,茄科,,,,,,,,,,,,
619,Physalis linii,林氏燈籠草,VU,,,,,,,,,,A,HR
620,Solanum luzoniense,呂宋茄,CR,,,,,,,,,,A,HR
129,STAPHYLEACEAE,省沽油科,,,,,,,,,,,,
621,Turpinia ovalifolia,羽葉山香圓,NT,,,,,,,,,,A,HR
130,STERCULIACEAE,梧桐科,,,,,,,,,,,,
622,Heritiera littoralis,銀葉樹,CR,,,,,,,,,,D,HR EP
623,Pterospermum niveum,裏白翅子木,VU,,,,,,,,,,A,HR
131,STYRACACEAE,安息香科,,,,,,,,,,,,
624,Styrax japonica var. kotoensis,蘭嶼野茉莉,NT,,VU(Ⅴ),,,,,,,,A,HR
625,Styrax matsumuraei,臺灣野茉莉,VU,Endemic,VU(Ⅳ),,rank3,第四級,稀有級,III,III,III,,
132,SYMPLOCACEAE,灰木科,,,,,,,,,,,,
626,Symplocos koshunensis,恆春灰木,CR,Endemic,,,rank1,第一級,,"I,III",III,III,,
627,Symplocos nokoensis,能高山灰木,VU,Endemic,,,rank2,第二級,稀有級,"II,III","II,III",,,
628,Symplocos sasakii,佐佐木氏灰木,VU,Endemic,,,rank2,第二級,,III,III,III,,
629,Symplocos shilanensis ,希蘭灰木,NT,Endemic,VU(II),,rank2,第二級,稀有級,III,III,III,,
133,THEACEAE,茶科,,,,,,,,,,,,
630,Anneslea fragrans  var. lanceolata ,細葉茶梨,NT,Endemic,VU(II),,rank2,第二級,稀有級,"I,III","I,III",III,A E,HR EP
631,Camellia furfuracea,垢果山茶,NT,,,,,,稀有級,"I,III","I,III",,,
632,Camellia hengchunensis,恆春山茶,VU,Endemic,EN(Ⅲ),,rank1,第一級,稀有級,III,III,,,
633,Camellia japonica,日本山茶,NT,,VU(Ⅲ),,,,,,,,,
634,Camellia japonica var. hozanensis,臺灣山茶,NT,Endemic,,,,,稀有級,III,III,,C,HR OP
635,Camellia salicifolia,柳葉山茶,NT,,,,,,稀有級,"I,III","I,III",,,
636,Eurya nanjenshanensis,南仁山柃木,NT,Endemic,,第三級,rank3,第二級,,,,,,
637,Eurya rengechiensis,蓮花池柃木,VU,Endemic,VU(Ⅲ),,rank2,第一級,稀有級,"I,III","I,III",,,
638,Eurya taitungensis,清水山柃木,,Endemic,,,rank4,第四級,,,,,,
639,Pyrenaria buisanensis,武威烏皮茶,EN,Endemic,,第一級,rank4,,,,,,,
134,THYMELAEACEAE,瑞香科 ,,,,,,,,,,,,
640,Daphne morrisonensis,玉山瑞香,NT,Endemic,VU(Ⅵ),,rank4,第四級,,,,,,
641,Stellera formosana,矮瑞香,NT,Endemic,,,rank2,第二級,,,,,,
642,Wikstroemia mononectaria,紅蕘花,CR,Endemic,,,rank4,第二級,稀有級,"I,III","I,III","I,III",,
135,TILIACEAE,田麻科,,,,,,,,,,,,
643,Berrya ammonilla,六翅木,CR,,,,,,稀有級,III,III,III,,
644,Grewia eriocarpa,大葉捕魚木,VU,,VU(Ⅴ),,,,,,,,,
136,ULMACEAE,榆科,,,,,,,,,,,,
645,Celtis nervosa,小葉朴,NT,Endemic,,,rank3,,,,,,,
646,Celtis Philippensis,菲律賓朴樹,VU,,,,,,稀有級,III,III,III,A,HR
647,Ulmus parvifolia,榔榆,NT,,,,,,,,,,D,OP EP HR
137,UMBELLIFERAE,繖形科,,,,,,,,,,,,
648,Angelica dahurica var. formosana,野當歸,,Endemic,,,rank4,第三級,,,,,,
649,Angelica hirsutiflora,濱當歸,,Endemic,,第二級,rank2,第二級,,,,,,
650,Angelica tarokoensis,太魯閣當歸,,Endemic,,,rank2,,,,,,,
651,Bupleurum kaoi,高氏柴胡,,Endemic,,,rank1,,,,,,,
652,Hydrocotyle keelungensis,基隆天胡荽,,,,,rank4,第四級,,,,,,
653,Oreomyrrhis nanhuensis,南湖山薰香,,Endemic,,,rank4,,,,,,,
654,Oreomyrrhis taiwaniana,臺灣山薰香,,Endemic,,,rank4,,,,,,,
138,URTICACEAE,蕁麻科,,,,,,,,,,,,
655,Boehmeria hwaliensis,花蓮苧麻,,Endemic,VU(Ⅲ),,rank4,,,,,,,
656,Boehmeria longispica,長穗苧麻,,,EN(Ⅲ),,,,,,,,,
657,Boehmeria pilushanensis,畢祿山苧麻,,Endemic,VU(Ⅲ),,,第三級,,,,,,
658,Elatostema multicanaliculatum,多溝樓梯草,,Endemic,CR(Ⅲ),,rank4,第四級,,,,,,
659,Elatostema strigillosum,微粗毛樓梯草,,Endemic,VU(Ⅲ),,rank4,第四級,,,,,,
660,Elatostema villosum,柔毛樓梯草,,Endemic,VU(Ⅲ),第四級,rank4,第四級,,,,,,
661,Laportea bulbifera,珠芽桑葉麻,,,VU(Ⅲ),,,,,,,,,
662,Pilea elliptifolia,橢圓葉冷水麻,,Endemic,VU(Ⅲ),,rank4,第四級,,,,,,
663,Pilea japonica,日本冷水麻,,,VU(Ⅲ),,,,,,,,,
139,VERBENACEAE,馬鞭草科,,,,,,,,,,,,
664,Callicarpa hypoleucophylla,灰背葉紫珠,NT,Endemic,VU(Ⅳ),,rank2,,稀有級,III,III,III,,
665,Callicarpa longissima,長葉紫珠,NT,Endemic,,,,,,"I,III","I,III",,,
666,Callicarpa remotiflora,疏花紫珠,NT,Endemic,VU(Ⅳ),,rank3,第三級,,"I,III","I,III",,,
667,Clerodendrum ohwii,花蓮海州常山,,Endemic,,,rank4,,,,,,,
668,Premna hengchunensis ,恆春臭黃荊,NT,Endemic,VU(II),,rank4,第四級,,,,,,
669,Premna octonervia ,八脈臭黃荊,VU,,VU(II),,,,稀有級,,,,,
670,Vitex trifolia,三葉埔姜,VU,,VU(Ⅳ),,,,,,,,,
140,VIOLACEAE,菫菜科,,,,,,,,,,,,
671,Hybanthus enneaspermus,鼠鞭草,,,,,,,稀有級,,,,,
672,Viola biflora,雙黃花菫菜,,,,,,,稀有級,III,III,III,,
673,Viola obtusa var. tsuifengensis,翠峰菫菜,,Endemic,,,rank4,,,,,,,
141,VITACEAE,葡萄科,,,,,,,,,,,,
674,Cissus lanyuensis,蘭嶼粉藤,NT,Endemic,,,rank2,第三級,,,,,A E,HR
675,Cissus pteroclada,翼莖粉藤,NT,Endemic,,,rank4,,,,,,,
676,Vitis amurenensis,阿穆爾葡萄,CR,,EN(Ⅴ),,,,,,,,,
142,ZYGOPHYLLACEAE,蒺藜科,,,,,,,,,,,,
677,Tribulus taiwanense,臺灣蒺藜,NT,Endemic,,,,第三級,,,,,,
143,ALISMATACEAE,澤瀉科,,,,,,,,,,,,
678,Alisma canaliculatum,澤瀉,,,,,,,漸危級,I※,I※,I※,,
679,Alisma grandis,圓葉澤瀉,,,,,,,漸危級,III,III,III,,
680,Sagittaria guayanensis,櫛蒴草,,,,,,,,I※,I※,I※,,
681,Sagittaria pygmea,瓜皮草,,,,,,,漸危級,I,I,I,,
144,AMARYLLIDACEAE,石蒜科,,,,,,,,,,,,
682,Lycoris aurea ,龍爪花,,,CR(II),,,,,,,,C,HR
145,APONOGETONACEAE,水蕹科,,,,,,,,,,,,
683,Aponogeton taiwanensis,水蕹,,Endemic,,,rank4,,漸危級,I※,I※,I※,,
146,ARACEAE,天南星科,,,,,,,,,,,,
684,Rhaphidophora perkinsiae,針房藤,,,,,,,,,,,A,HR
685,Alocasia macrorrhiza,海芋,,,VU(Ⅴ),,,,,,,,,
686,Amorphophallus hirtus,密毛魔芋,,Endemic,,第三級,rank3,,,,,,,
687,Amorphophallus paeoniifolius ,疣柄魔芋,,,NE(II),,,,,,,,,
688,Arisaema ilanense,宜蘭天南星,,Endemic,,第二級,rank4,第二級,,,,,,
689,Arisaema nanjenense,南仁山天南星,,Endemic,,,rank4,第四級,,,,,,
690,Arisaema taiwanense var. brevipedunculatum,短梗天南星,,Endemic,,,rank4,,,,,,,
691,Arisaema thunbergii subsp. autumnale,東台天南星,,Endemic,,,rank4,,,,,,,
692,Epipremnum formosanum,臺灣拎樹藤,,Endemic,,,rank4,,,,,,,
693,Homalomena kelungensis,基隆扁葉芋,,Endemic,,,rank4,,,,,,,
694,Remusatia vivipara,臺灣目賊芋,,,CR(Ⅵ),,,,,,,,,
695,Schismatoglottis kotoensis,蘭嶼芋,,Endemic,,第二級,rank2,,,,,,,
147,BURMANNIACEAE,水玉簪科,,,,,,,,,,,,
696,Burmannia championii,頭花水玉簪,,,VU(Ⅵ),,,,,,,,,
697,Burmannia liukiuensis,琉球水玉簪,,,VU(Ⅵ),,,,,,,,,
698,Gymnosiphon aphyllus,小水玉簪,,,EN(Ⅵ),,,第一級,稀有級,III※,III※,III※,A E,HR
699,Thismia taiwanensis,臺灣水玉杯,,Endemic,,第一級,rank1,,,,,,,
148,CABOMBACEAE,蓴科,,,,,,,,,,,,
700,Brasenia schreberi ,蓴,,,CR(I),,,,漸危級,"I,II,III","I,II,III","I,II,III",,
149,COMMELINACEAE,鴨跖草科,,,,,,,,,,,,
701,Belosynapsis kawakamii,川上氏鴨舌疝,,Endemic,,第三級,rank3,,,,,,,
702,Floscopa scandens,蔓襄荷,,,,,,,稀有級,I,I,I,,
150,CYPERACEAE,莎草科,,,,,,,,,,,,
703,Bolboschoenus planiculmis,扁桿藨草,,,,,,,稀有級,,,,,
704,Carex alterniflora,輪葉宿柱苔,,,,,,,,III,III,III,,
705,Carex capillacea,單穗薹,,,,,,,稀有級,III,III,III,,
706,Carex dolichostachya subsp. trichosperma,阿里山宿柱薹,,,,,,第四級,,,,,,
707,Carex fulvorubescens subsp. alterniflora,茶色扁果薹,,Endemic,,,rank3,,,,,,,
708,Carex liui,劉氏薹,,Endemic,,第三級,rank3,,,,,,,
709,Carex maculata,寬囊果薹,,,,,,,稀有級,III,III,III,,
710,Carex manca subsp. takasagoana,夢佳宿柱薹,,Endemic,,,rank3,第二級,,,,,,
711,Carex metallica,寬穗薹,,,,,,,稀有級,III,III,III,,
712,Carex morii,森氏薹,,Endemic,,,rank2,,,,,,,
713,Carex orthostemon,直蕊宿柱薹,,Endemic,,,rank3,,,,,,,
714,Carex purpureotincta,太魯閣薹,,Endemic,,,rank1,第一級,,,,,,
715,Carex rochebruni,高山穗序薹,,,,,,第三級,,,,,,
716,Carex sachalinensis,輪葉宿柱薹,,,,,,,稀有級,,,,,
717,Carex taiwanensis,臺灣疏花薹,,Endemic,,,rank3,第四級,,,,,,
718,Carex urelytra,扁果薹,,Endemic,,,rank3,,,,,,,
719,Cladium jamaicense,克拉莎,,,VU(Ⅵ),,,,,,,,,
720,Fimbristylis microcarya var. tainanensis,臺南飄拂草,,Endemic,,,rank3,,,,,,,
721,Fimbristylis shimadana,白穗飄拂草,,Endemic,,,rank1,,,,,,,
722,Fimbristylis subinclinata,知本飄拂草,,Endemic,,,rank1,,,,,,,
723,Gahnia tristis,黑莎草,,,,,,,,,,,A,HR
724,Pycreus unioloides,水社扁莎,,,,,,,稀有級,I.III,"I,III","I,III",,
725,Rhynchospora alba,白穗刺子莞,,,,,,,稀有級,III,III,III,,
726,Rhynchospora malasica,馬來刺子莞,,,,,,,稀有級,I.III,"I,III","I,III",,
727,Scleria biflora,二花珍珠茅,,,,,,,稀有級,I,I,I,,
728,Scleria levis,毛果珍珠茅,,,,,,,稀有級,I,I,I,,
729,Scleria lithosperma,石果珍珠茅,,,,,,,稀有級,I,I,I,,
730,Scleria rugosa,皺果珍珠茅,,,,,,,稀有級,I,I,I,,
731,Scleria sumatrensis,印尼珍珠茅,,,,,,,稀有級,I,I,I,,
151,DIOSCOREACEAE,薯蕷科,,,,,,,,,,,,
732,Diosccorea cumingii,蘭嶼田薯,,,,,,,,III,III,III,A,HR
733,Dioscorea benthamii,大青薯,,,,,,,,,,,D,MP HR
734,Dioscorea codonopsidifolia,掌葉薯,,Endemic,,,rank4,,,,,,A,HR
735,Dioscorea collettii,華南薯蕷,,,,,,,,,,,D,MP HR
736,Dioscorea cumingii,蘭嶼田薯,,,,,,,稀有級,III,III,III,,
737,Dioscorea kaoi,圓錐花薯蓣,,,,,rank4,第四級,,,,,A E,HR
738,Discopea doryphora,戟葉薯蕷,,,,,,,,,,,D,MP HR
739,Discorea hispida,白薯榔,,,,,,,,,,,D,MP HR
152,ERIOCAULACEAE,穀精草科,,,,,,,,,,,,
740,Eriocaulon chishingsanensis,七星山穀精草,,,,,,第四級,稀有級,I,I,I,,
741,Eriocaulon nantoense var. trisectum,蓮花池穀精草,,,,,,第一級,稀有級,I,I,I,,
742,Eriocaulon sexangulare,大葉穀精草,,,,,,,稀有級,I,I,I,,
153,GRAMINEAE,禾本科,,,,,,,,,,,,
743,Aristida chinensis,華三芒草,,,,,,,稀有級,III,III,III,,
744,Arthraxon pauciflorus,粗梗藎草,,Endemic,,,rank1,第一級,,,,,,
745,Arthrostylidium naibunensis,內文竹,,Endemic,,,rank2,,,,,,,
746,Capillipedium  kwashotensis,綠島細柄草,,Endemic,,,rank2,,,,,,,
747,Centotheca lappacea,假淡竹葉,,,,,,,稀有級,"I,III",III,"I,III",,
748,Cynodon arcuatus,恆春狗牙根,,,,,,,稀有級,III,III,"I,III",,
749,Eccoilopus formosanus,臺灣油芒,,Endemic,,,rank1,,,,,,,
750,Eragrostis fauriei,佛歐里畫眉草,,Endemic,,,rank4,第四級,,,,,,
751,Eragrostis pilosiuscula,毛葉知風草,,Endemic,,,rank2,,,,,,,
752,Garnotia acutigluma,銳穎葛氏草,,Endemic,,,,,稀有級,III,III,III,,
753,Glyceria leptolepis,假鼠婦草,,,,,,,稀有級,III,III,III,,
754,Hygroryza aristata,水禾,,,VU(Ⅵ),,,,瀕危級,"I,III","I,III","I,III",,
755,Isachne miliaceae,類黍柳葉箬,,,,,,,稀有級,I,I,I,,
756,Leptaspis formosana,囊稃竹,,Endemic,,,rank1,第一級,,,,,A E,HR
757,Melica onoei,小野臭草,,,,,,,稀有級,III,III,III,,
758,Neyraudia arundinaceae,類蘆,,,,,,,稀有級,III,III,III,,
759,Phaenosperma globosa,顯子草,,,,,,,稀有級,III,III,III,,
760,Poa sphondylodes var. kelungensis,基隆早熟禾,,Endemic,,,rank2,,稀有級,,,,,
761,Polypogon monspeliensis,長芒棒頭草,,,,,,,稀有級,III,III,III,,
762,Schizachyrium fragile var. shimadae,尖葉裂稃草,,Endemic,,,rank4,第四級,稀有級,III,III,III,,
763,Thaumastochloa chenii,其昌假蛇尾草,,Endemic,,,rank1,第一級,稀有級,III,III,III,,
764,Tripogon chinensis,中華草沙蠶,,,,,,,稀有級,III,III,III,,
154,HYDROCHARITACEAE,水鱉科,,,,,,,,,,,,
765,Blyxa japonica,日本簀藻,,,,,,,稀有級,,,,,
766,Halophila ovalis,卵葉鹽藻,,,,,,,稀有級,III,III,III,,
767,Hydrocharis dubia,水鱉,,,,,,,稀有級,I※,I※,I※,,
768,Thalassia hemprichii,泰來藻,,,,,,,稀有級,III,III,III,,
769,Vallisneria gigantea,大苦草,,,,,,,稀有級,III,III,III,,
155,IRIDACEAE,鳶尾科,,,,,,,,,,,,
770,Belamcanda chinensis var. taiwanensis,臺灣射干,,Endemic,,,rank4,,,,,,,
156,JUNCACEAE,燈心草科,,,,,,,,,,,,
771,Juncus ohwianus,大井氏燈心草,,,VU(Ⅵ),,,,,,,,,
772,Luzula multiflora,山間地楊梅,,,,,,,稀有級,III,III,III,,
157,LEMNACEAE,浮萍科,,,,,,,,,,,,
773,Lemna trisulca,品藻,,,,,,,稀有級,III,III,III,,
158,LILIACEAE,百合科,,,,,,,,,,,,
774,Allium bakeri var. morrisonense,玉山蒜,,Endemic,,,,,稀有級,III,III,III,,
775,Allium grayi,山蒜,,,,,,,稀有級,III,III,III,,
776,Aspidistra mushaensis,霧社蜘蛛抱蛋,,Endemic,,,,,稀有級,III,III,III,C E,HR
777,Helonias umbellata,臺灣胡麻花,,Endemic,,,rank4,,,,,,C E,HR
778,Lilium callosum,野小百合,,,,,,,稀有級,III※,"II,III","II,III",,
779,Lilium speciosum var. gloriosoides ,艷紅鹿子百合,,,CR(II),,,,稀有級,"II,III※","II,III","II,III",A,HR OP
780,Paris polyphylla var. taitungensis,臺東七葉一枝花,,Endemic,,,,,,,,,A E,HR
781,Polygonatum altelobatum,臺灣黃精,,Endemic,,,rank3,第三級,,,,,,
782,Polygonatum chingshuishanianum,清水山黃精,,Endemic,,,rank4,,,,,,,
